chain,addr,protocol_name,type,addrChecksum
avax,0x42152bdd72de8d6767fe3b4e17a221d6985e8b25,Pangolin,5050_Math,0x42152bDD72dE8d6767FE3B4E17a221D6985E8B25
avax,0x27cc2be95d1492bba726e10eba57968a065f05ec,Frax,5050_Math,0x27cc2Be95D1492bbA726E10Eba57968A065F05eC
avax,0x2fd81391e30805cc7f2ec827013ce86dc591b806,TraderJoe,5050_Math,0x2fD81391E30805Cc7F2Ec827013ce86dc591B806
avax,0x0551827bbd26054b80ed8099fa04f551632e9380,KyberSwap Elastic,unclassified,0x0551827Bbd26054b80eD8099fA04F551632E9380
avax,0x3052a75dfd7a9d9b0f81e510e01d3fe80a9e7ec7,TraderJoe,5050_Math,0x3052a75dfD7A9D9B0F81E510E01d3Fe80A9e7ec7
avax,0xf43f906250bea2d84aeaaf28bd7ac74d5c8dbfb6,TradeJoe,unclassified,0xf43f906250beA2D84aEAaf28BD7ac74d5C8DbFb6
avax,0xf43f906250bea2d84aeaaf28bd7ac74d5c8dbfb6,TradeJoe,unclassified,0xf43f906250beA2D84aEAaf28BD7ac74d5C8DbFb6
polygon,0xddcb1663cc71937fb1e6052874484383ea80d01b,Quickswap,5050_Math,0xDDCb1663Cc71937fB1E6052874484383eA80D01b
polygon,0xddcb1663cc71937fb1e6052874484383ea80d01b,Quickswap,5050_Math,0xDDCb1663Cc71937fB1E6052874484383eA80D01b
polygon,0x160532d2536175d65c03b97b0630a9802c274dad,Quickswap,5050_Math,0x160532D2536175d65C03B97b0630A9802c274daD
polygon,0xc4e595acdd7d12fec385e5da5d43160e8a0bac0e,SushiSwap,5050_Math,0xc4e595acDD7d12feC385E5dA5D43160e8A0bAC0E
polygon,0x369582d2010b6ed950b571f4101e3bb9b554876f,Quickswap,5050_Math,0x369582d2010B6eD950B571F4101e3bB9b554876F
polygon,0x5786b267d35f9d011c4750e0b0ba584e1fdbead1,SushiSwap,5050_Math,0x5786b267d35F9D011c4750e0B0bA584E1fDbeAD1
polygon,0xde990994309bc08e57aca82b1a19170ad84323e8,SushiSwap,5050_Math,0xDE990994309BC08E57aca82B1A19170AD84323E8
polygon,0xadbf1854e5883eb8aa7baf50705338739e558e5b,Quickswap,5050_Math,0xadbF1854e5883eB8aa7BAf50705338739e558E5b
polygon,0x6e7a5fafcec6bb1e78bae2a1f0b612012bf14827,Quickswap,5050_Math,0x6e7a5FAFcec6BB1e78bAE2A1F0B612012BF14827
polygon,0x9803c7ae526049210a1725f7487af26fe2c24614,SushiSwap,5050_Math,0x9803c7aE526049210a1725F7487AF26fE2c24614
polygon,0xdc9232e2df177d7a12fdff6ecbab114e2231198d,Quickswap,5050_Math,0xdC9232E2Df177d7a12FdFf6EcBAb114E2231198D
polygon,0x3902b89e0e28a23f82086b87bb81ef5a1eabf276,Quickswap,5050_Math,0x3902b89e0e28A23F82086b87Bb81ef5a1eAbf276
polygon,0x853ee4b2a13f8a742d64c8f088be7ba2131f670d,Quickswap,5050_Math,0x853Ee4b2A13f8a742d64C8F088bE7bA2131f670d
polygon,0x6cf8654e85ab489ca7e70189046d507eba233613,ApeSwap,5050_Math,0x6Cf8654e85AB489cA7e70189046D507ebA233613
polygon,0x304e57c752e854e9a233ae82fcc42f7568b81180,Quickswap,5050_Math,0x304e57c752E854E9A233Ae82fcC42F7568b81180
polygon,0xbe40f7fff5a2235af9a8cb79a17373162efefa9c,Dfyn,5050_Math,0xBe40F7Fff5A2235aF9a8cb79A17373162eFeFA9C
polygon,0x9a8b2601760814019b7e6ee0052e25f1c623d1e6,Quickswap,5050_Math,0x9A8b2601760814019B7E6eE0052E25f1C623D1E6
polygon,0x69437901da6952da49bca49ffc923dfb82abfb16,Quickswap,5050_Math,0x69437901dA6952dA49bcA49fFc923dFb82ABFb16
polygon,0xa34ec05da1e4287fa351c74469189345990a3f0c,SushiSwap,5050_Math,0xA34Ec05DA1E4287FA351c74469189345990a3F0C
polygon,0xf04adbf75cdfc5ed26eea4bbbb991db002036bdd,Quickswap,5050_Math,0xf04adBF75cDFc5eD26eeA4bbbb991DB002036Bdd
polygon,0x604229c960e5cacf2aaeac8be68ac07ba9df81c3,Quickswap,5050_Math,0x604229c960e5CACF2aaEAc8Be68Ac07BA9dF81c3
polygon,0xd32f3139a214034a0f9777c87ee0a064c1ff6ae2,ApeSwap,5050_Math,0xd32f3139A214034A0f9777c87eE0a064c1FF6AE2
polygon,0xaab5254e17380511887aaba7e96a5339a519e26a,Quickswap,5050_Math,0xAab5254e17380511887aabA7e96a5339A519E26a
polygon,0x34965ba0ac2451a34a0471f04cca3f990b8dea27,SushiSwap,5050_Math,0x34965ba0ac2451A34a0471F04CCa3F990b8dea27
polygon,0x096c5ccb33cfc5732bcd1f3195c13dbefc4c82f4,Quickswap,5050_Math,0x096C5CCb33cFc5732Bcd1f3195C13dBeFC4c82f4
polygon,0x8975ddc1c651865af89b617e0aafd5be5a1b9076,Quickswap,5050_Math,0x8975dDC1c651865af89B617E0aAfd5bE5A1b9076
polygon,0x40f0a05c8c7a86ad1491a3911c293e093fe92436,Dfyn,5050_Math,0x40F0A05C8c7a86aD1491A3911c293e093fe92436
polygon,0x5d9ac8993b714df01d079d1b5b0b592e579ca099,SushiSwap,5050_Math,0x5d9AC8993B714df01D079d1B5b0b592e579Ca099
polygon,0xd2105fe5f1b631daf2398e918549758cd181ca7c,Frax,5050_Math,0xd2105fE5f1B631daf2398e918549758Cd181cA7C
polygon,0x71bd159cf9136d038a60f10118741dfcb10c3111,Quickswap,5050_Math,0x71Bd159cF9136d038A60f10118741dfCb10C3111
polygon,0x2cf7252e74036d1da831d11089d326296e64a728,Quickswap,5050_Math,0x2cF7252e74036d1Da831d11089D326296e64a728
polygon,0x5a94f81d25c73eddbdd84b84e8f6d36c58270510,Quickswap,5050_Math,0x5a94F81D25c73eDdBDD84b84E8F6D36C58270510
polygon,0xfc2fc983a411c4b1e238f7eb949308cf0218c750,Quickswap,5050_Math,0xFc2fC983a411C4B1E238f7Eb949308CF0218C750
polygon,0x65d43b64e3b31965cd5ea367d4c2b94c03084797,ApeSwap,5050_Math,0x65D43B64E3B31965Cd5EA367D4c2b94c03084797
polygon,0xdb995f975f1bfc3b2157495c47e4efb31196b2ca,SushiSwap,5050_Math,0xDb995F975F1Bfc3B2157495c47E4efB31196B2CA
arbitrum,0x80a9ae39310abf666a87c743d6ebbd0e8c42158e,Uniswap V3,err_cannot_get_abi,0x80A9ae39310abf666A87C743d6ebBD0E8C42158E
arbitrum,0x960ea3e3c7fb317332d990873d354e18d7645590,Curve Finance,Curve_V2_Crypo_Math,0x960ea3e3C7FB317332d990873d354E18d7645590
arbitrum,0xb7e50106a5bd3cf21af210a755f9c8740890a8c9,SushiSwap,5050_Math,0xB7E50106A5bd3Cf21AF210A755F9C8740890A8c9
arbitrum,0xc31e54c7a869b9fcbecc14363cf510d1c41fa443,Uniswap V3,err_cannot_get_abi,0xC31E54c7a869B9FcBEcc14363CF510d1c41fa443
arbitrum,0x36bf227d6bac96e2ab1ebb5492ecec69c691943f,Balancer,Curve_V1_Stable_Math,0x36bf227d6BaC96e2aB1EbB5492ECec69C691943f
arbitrum,0x27807dd7adf218e1f4d885d54ed51c70efb9de50,Uniswap V3,UniswapV3_Math,0x27807dD7ADF218e1f4d885d54eD51C70eFb9dE50
arbitrum,0x8b8149dd385955dc1ce77a4be7700ccd6a212e65,Zyberswap,5050_Math,0x8b8149Dd385955DC1cE77a4bE7700CCD6a212e65
arbitrum,0x6eb2dc694eb516b16dc9fbc678c60052bbdd7d80,Curve Finance,Curve_V1_Stable_Math,0x6eB2dc694eB516B16Dc9FBc678C60052BbdD7d80
arbitrum,0x7f90122bf0700f9e7e1f688fe926940e8839f353,Curve Finance,Curve_V1_Stable_Math,0x7f90122BF0700F9E7e1F688fe926940E8839F353
arbitrum,0xcb0e5bfa72bbb4d16ab5aa0c60601c438f04b4ad,SushiSwap,5050_Math,0xCB0E5bFa72bBb4d16AB5aA0c60601c438F04b4ad
arbitrum,0x87425d8812f44726091831a9a109f4bdc3ea34b4,Camelot,5050_Math,0x87425D8812f44726091831a9A109f4bDc3eA34b4
arbitrum,0x905dfcd5649217c42684f23958568e533c711aa3,SushiSwap,5050_Math,0x905dfCD5649217c42684f23958568e533C711Aa3
arbitrum,0x1aeedd3727a6431b8f070c0afaa81cc74f273882,Uniswap V3,err_cannot_get_abi,0x1aEEdD3727A6431b8F070C0aFaA81Cc74f273882
arbitrum,0x2f5e87c9312fa29aed5c179e456625d79015299c,Uniswap V3,err_cannot_get_abi,0x2f5e87C9312fa29aed5c179E456625D79015299c
arbitrum,0x0c1cf6883efa1b496b01f654e247b9b419873054,SushiSwap,5050_Math,0x0C1Cf6883efA1B496B01f654E247B9b419873054
arbitrum,0xe20f93279ff3538b1ad70d11ba160755625e3400,SolidLizard,5050_Math,0xe20F93279fF3538b1ad70D11bA160755625e3400
arbitrum,0x24704aff49645d32655a76df6d407e02d146dafc,SushiSwap,5050_Math,0x24704aFF49645D32655A76Df6d407E02d146dAfC
arbitrum,0x9164424a33a89202040f02170431073c59efa1a9,Camelot,5050_Math,0x9164424A33a89202040F02170431073c59eFa1A9
arbitrum,0x641c00a822e8b671738d32a431a4fb6074e5c79d,Uniswap V3,err_cannot_get_abi,0x641C00A822e8b671738d32a431a4Fb6074E5c79d
arbitrum,0x5201f6482eea49c90fe609ed9d8f69328bac8dda,Camelot,5050_Math,0x5201f6482EEA49c90FE609eD9d8F69328bAc8ddA
arbitrum,0x7418f5a2621e13c05d1efbd71ec922070794b90a,SushiSwap,5050_Math,0x7418F5A2621E13c05d1EFBd71ec922070794b90a
arbitrum,0x84652bb2539513baf36e225c930fdd8eaa63ce27,Camelot,5050_Math,0x84652bb2539513BAf36e225c930Fdd8eaa63CE27
arbitrum,0x17c14d2c404d167802b16c450d3c99f88f2c4f4d,Uniswap V3,err_cannot_get_abi,0x17c14D2c404D167802b16C450d3c99F88F2c4F4d
arbitrum,0x73ca43c063f06cbee4358a2fb705b0f9088e243f,Camelot,5050_Math,0x73ca43c063F06cBEE4358A2Fb705B0F9088e243f
arbitrum,0xaa5bd49f2162ffdc15634c87a77ac67bd51c6a6d,SushiSwap,5050_Math,0xaa5bD49f2162ffdC15634c87A77AC67bD51C6a6D
arbitrum,0x30df229cefa463e991e29d42db0bae2e122b2ac7,Curve Finance,Curve_V1_Stable_Math,0x30dF229cefa463e991e29D42DB0bae2e122B2AC7
arbitrum,0x149e36e72726e0bcea5c59d40df2c43f60f5a22d,Uniswap V3,err_cannot_get_abi,0x149e36E72726e0BceA5c59d40df2c43F60f5A22D
arbitrum,0xc9df93497b1852552f2200701ce58c236cc0378c,SolidLizard,5050_Math,0xC9dF93497B1852552F2200701cE58C236cC0378C
arbitrum,0x01efed58b534d7a7464359a6f8d14d986125816b,Camelot,5050_Math,0x01efEd58B534d7a7464359A6F8d14D986125816B
arbitrum,0x70717296353f0cdaf1b9a5626455def6b6cf63a9,Sterling,5050_Math,0x70717296353f0CDAF1b9A5626455dEf6b6cF63a9
arbitrum,0x64541216bafffeec8ea535bb71fbc927831d0595,Balancer,err_cannot_get_abi,0x64541216bAFFFEec8ea535BB71Fbc927831d0595
arbitrum,0x13398e27a21be1218b6900cbedf677571df42a48,Uniswap V3,err_cannot_get_abi,0x13398E27a21Be1218b6900cbEDF677571df42A48
arbitrum,0x569061e2d807881f4a33e1cbe1063bc614cb75a4,Balancer,err_cannot_get_abi,0x569061E2D807881F4A33E1cbE1063bc614cB75a4
arbitrum,0xeb16239e886422852b5a2b1b86d910eb72663b4a,Zyberswap,5050_Math,0xeB16239E886422852b5a2B1B86d910eB72663B4a
arbitrum,0x035d9815ae5af78d568721fa118bb93428c91f51,Camelot,5050_Math,0x035D9815AE5aF78D568721FA118bB93428C91f51
arbitrum,0x2334d412da299a21486b663d12c392185b313aaa,Uniswap V3,err_cannot_get_abi,0x2334D412dA299a21486B663D12c392185B313aaA
arbitrum,0x13fda18516eafe5e8ae930f86fa51ae4b6c35e8f,TraderJoe,unclassified,0x13FDa18516eAFe5e8AE930F86Fa51aE4B6C35E8F
arbitrum,0xd37af656abf91c7f548fffc0133175b5e4d3d5e6,Uniswap V3,err_cannot_get_abi,0xd37Af656Abf91c7f548FfFC0133175b5e4d3d5e6
arbitrum,0x4c0a68dd92449fc06c1a651e9eb1dffb61d64e18,Camelot,5050_Math,0x4c0A68dd92449Fc06c1A651E9eb1dFfB61D64e18
arbitrum,0xc9b8a3fdecb9d5b218d02555a8baf332e5b740d5,Curve Finance,Curve_V1_Stable_Math,0xC9B8a3FDECB9D5b218d02555a8Baf332E5B740d5
arbitrum,0xbfd465e270f8d6ba62b5000cd27d155fb5ae70f0,Camelot,5050_Math,0xbFD465E270F8D6bA62b5000cD27D155FB5aE70f0
arbitrum,0xd9d611c6943585bc0e18e51034af8fa28778f7da,SolidLizard,5050_Math,0xd9D611c6943585bc0e18E51034AF8fa28778F7Da
arbitrum,0x088f2bd3667f385427d9289c28725d43d4b74ab4,Magicswap,err_cannot_get_abi,0x088F2Bd3667F385427d9289C28725D43d4b74AB4
arbitrum,0x913398d79438e8d709211cfc3dc8566f6c67e1a8,Camelot,5050_Math,0x913398d79438e8D709211cFC3DC8566F6C67e1A8
arbitrum,0xf69223b75d9cf7c454bb44e30a3772202bee72cf,Zyberswap,5050_Math,0xf69223B75D9CF7c454Bb44e30a3772202bEE72CF
arbitrum,0xdbbc93072295362d38b63accd447d9c0b36a1678,Uniswap V3,UniswapV3_Math,0xdbBc93072295362D38B63ACCd447D9c0B36a1678
arbitrum,0x7e7fb3cceca5f2ac952edf221fd2a9f62e411980,Uniswap V3,err_cannot_get_abi,0x7e7FB3CCEcA5F2ac952eDF221fd2a9f62E411980
arbitrum,0xc0f05732d1cda6f59487ceeef4390abcad86ea3e,Uniswap V3,UniswapV3_Math,0xc0F05732D1cDa6f59487ceeef4390aBcaD86Ea3E
arbitrum,0xb86af5822ec4d589f13a8f345bae5cbaf76bef5c,AlienFi,5050_Math,0xB86aF5822Ec4d589f13a8f345BAe5cbAF76bEf5C
arbitrum,0xe726c8007c4f2aeb827d6e7f034a24e0b77beed0,Sterling,5050_Math,0xE726C8007c4F2AEb827D6E7F034a24e0B77BeeD0
arbitrum,0xc91b7b39bbb2c733f0e7459348fd0c80259c8471,Uniswap V3,UniswapV3_Math,0xC91B7b39BBB2c733f0e7459348FD0c80259c8471
arbitrum,0x1c31fb3359357f6436565ccb3e982bc6bf4189ae,Camelot,5050_Math,0x1C31fB3359357f6436565cCb3E982Bc6Bf4189ae
arbitrum,0x3a4c6d2404b5eb14915041e01f63200a82f4a343,Balancer,err_cannot_get_abi,0x3a4c6D2404b5eb14915041e01F63200a82f4a343
arbitrum,0xe8ee01ae5959d3231506fcdef2d5f3e85987a39c,SushiSwap,5050_Math,0xe8EE01aE5959D3231506FcDeF2d5F3E85987a39c
arbitrum,0x460c2c075340ebc19cf4af68e5d83c194e7d21d0,Camelot,5050_Math,0x460c2c075340EbC19Cf4af68E5d83C194E7D21D0
arbitrum,0x2a83e1aa650b364ac88b39f1f67a34abcca8e6f2,KyberSwap Elastic,err_cannot_get_abi,0x2a83E1aa650b364Ac88b39f1F67A34abCca8e6F2
arbitrum,0x114de2affc6a335433dbe9d3d51a8f31a5591fdf,KyberSwap Elastic,err_cannot_get_abi,0x114DE2aFFc6A335433dbe9D3D51A8F31a5591fdF
arbitrum,0x570eab8422160840ce3b7b2be4c71d657659868f,SwapFish,5050_Math,0x570Eab8422160840ce3b7b2BE4c71D657659868f
arbitrum,0xf904469497e6a179a9d47a7b468e4be42ec56e65,Magicswap,err_cannot_get_abi,0xf904469497e6a179a9D47A7b468e4BE42eC56e65
arbitrum,0x751f3b8ca139bc1f3482b193297485f14208826a,SolidLizard,5050_Math,0x751F3B8ca139bC1F3482b193297485f14208826a
arbitrum,0x4d834a9b910e6392460ebcfb59f8eef27d5c19ff,Uniswap V3,err_cannot_get_abi,0x4d834a9b910E6392460eBcfB59F8EEf27D5c19Ff
arbitrum,0x15b9d20bcaa4f65d9004d2bebac4058445fd5285,SolidLizard,5050_Math,0x15b9D20bcaa4f65d9004D2BEBAc4058445FD5285
arbitrum,0x90ff2b6b6a2eb3c68d883bc276f6736b1262fa50,Frax,5050_Math,0x90FF2b6b6a2eb3C68D883bc276F6736b1262fa50
arbitrum,0x110a0f39b15d04f2f348b61bd741429c7d188d3f,SushiSwap,5050_Math,0x110a0f39b15D04f2F348B61Bd741429C7d188d3F
arbitrum,0x6345ccf4b1d4411789cd11411f146bfe3de14e8a,3xcalibur,err_cannot_get_abi,0x6345cCF4b1d4411789cD11411F146BFe3dE14e8A
arbitrum,0x7ffaf4698635a7679ce508160f2156b8739f37fe,Camelot,5050_Math,0x7fFAf4698635a7679CE508160f2156B8739f37fE
arbitrum,0x2ce5fd6f6f4a159987eac99ff5158b7b62189acf,Curve Finance,Curve_V1_Stable_Math,0x2ce5Fd6f6F4a159987eac99FF5158B7B62189Acf
arbitrum,0xb2c362bf6c0e5ecba587732f5155981e60d9da85,AlienFi,5050_Math,0xB2C362Bf6C0e5ECba587732f5155981E60d9Da85
arbitrum,0x59bf0545fca0e5ad48e13da269facd2e8c886ba4,Curve Finance,Curve_V1_Stable_Math,0x59bF0545FCa0E5Ad48E13DA269faCD2E8C886Ba4
arbitrum,0xce0c908039fdd8eac210e9b6d17ec9003bd83b0e,Uniswap V3,UniswapV3_Math,0xce0c908039fdd8eAC210e9B6D17ec9003bD83B0e
arbitrum,0xb8aa98969728ead6076fe9a72cab65cea5dee023,AlienFi,5050_Math,0xB8aA98969728eAd6076FE9a72cAB65CeA5DEe023
arbitrum,0x97e5f60fa17816011039b908c19fa4b43de73731,SolidLizard,5050_Math,0x97e5f60fA17816011039B908C19Fa4B43DE73731
arbitrum,0x0bb5a573886bbcecf18590b6cb59e980fac7d278,Frax,5050_Math,0x0BB5A573886bbcecf18590b6Cb59E980FAC7d278
arbitrum,0xc61ff48f94d801c1ceface0289085197b5ec44f0,Balancer,err_cannot_get_abi,0xC61ff48f94D801c1ceFaCE0289085197B5ec44F0
arbitrum,0x616279ff3dbf57a55e3d1f2e309e5d704e4e58ae,Camelot,5050_Math,0x616279fF3dBf57A55e3d1F2E309e5D704E4e58Ae
arbitrum,0x8e89f6d18086bcb660826b6de0e2a178f6155153,SushiSwap,5050_Math,0x8e89F6D18086BCb660826b6dE0e2a178F6155153
arbitrum,0x7ec3717f70894f6d9ba0be00774610394ce006ee,TraderJoe,unclassified,0x7eC3717f70894F6d9BA0be00774610394Ce006eE
arbitrum,0xb5b77f1ad2b520df01612399258e7787af63025d,Balancer,err_cannot_get_abi,0xB5B77F1AD2B520df01612399258E7787aF63025D
arbitrum,0x3fee6e8fbde48b727f82c55639ed2dd0cd9ba642,Camelot,5050_Math,0x3FEe6E8FBDE48B727f82C55639ed2dD0cd9BA642
optimism,0x6c5019d345ec05004a7e7b0623a91a0d9b8d590d,Velodrome Finance,5050_Math,0x6C5019D345Ec05004A7E7B0623A91a0D9B8D590d
optimism,0x061b87122ed14b9526a813209c8a59a633257bab,Curve Finance,Curve_V1_Stable_Math,0x061b87122Ed14b9526A813209C8a59a633257bAb
optimism,0x7bc5728bc2b59b45a58d9a576e2ffc5f0505b35e,Curve Finance,Curve_V1_Stable_Math,0x7Bc5728BC2b59B45a58d9A576E2Ffc5f0505B35E
optimism,0x4fd63966879300cafafbb35d157dc5229278ed23,Beethoven X,Curve_V1_Stable_Math,0x4Fd63966879300caFafBB35D157dC5229278Ed23
optimism,0x1337bedc9d22ecbe766df105c9623922a27963ec,Curve Finance,Curve_V1_Stable_Math,0x1337BedC9D22ecbe766dF105c9623922A27963EC
optimism,0xd16232ad60188b68076a235c65d692090caba155,Velodrome Finance,5050_Math,0xd16232ad60188B68076a235c65d692090caba155
optimism,0x985612ff2c9409174fedcff23d4f4761af124f88,Velodrome Finance,5050_Math,0x985612ff2C9409174FedcFf23d4F4761AF124F88
optimism,0xb90b9b1f91a01ea22a182cd84c1e22222e39b415,Curve Finance,Curve_V1_Stable_Math,0xB90B9B1F91a01Ea22A182CD84C1E22222e39B415
optimism,0xb343dae0e7fe28c16ec5dca64cb0c1ac5f4690ac,Velodrome Finance,5050_Math,0xB343dae0E7fe28c16EC5dCa64cB0C1ac5F4690AC
optimism,0x68f5c0a2de713a54991e01858fd27a3832401849,Uniswap V3,UniswapV3_Math,0x68F5C0A2DE713a54991E01858Fd27a3832401849
optimism,0xc6c1e8399c1c33a3f1959f2f77349d74a373345c,Velodrome Finance,5050_Math,0xc6C1E8399C1c33a3f1959f2f77349D74a373345c
optimism,0x48dce63bacf1c7c839cfa7d4f871ad17c0d30d38,Velodrome Finance,5050_Math,0x48dce63BacF1C7C839cFa7d4F871ad17c0D30D38
optimism,0xe8537b6ff1039cb9ed0b71713f697ddbadbb717d,Velodrome Finance,5050_Math,0xe8537b6FF1039CB9eD0B71713f697DDbaDBb717d
optimism,0x79c912fef520be002c2b6e57ec4324e260f38e50,Velodrome Finance,5050_Math,0x79c912FEF520be002c2B6e57EC4324e260f38E50
optimism,0xd62c9d8a3d4fd98b27caaefe3571782a3af0a737,Velodrome Finance,5050_Math,0xd62C9D8a3D4fd98b27CaaEfE3571782a3aF0a737
optimism,0x36b18618c4131d8564a714fb6b4d2b1edadc0042,Uniswap V3,UniswapV3_Math,0x36B18618c4131D8564A714fb6b4D2B1EdADc0042
optimism,0x7b50775383d3d6f0215a8f290f2c9e2eebbeceb2,Beethoven X,Curve_V1_Stable_Math,0x7B50775383d3D6f0215A8F290f2C9e2eEBBEceb2
optimism,0x9056eb7ca982a5dd65a584189994e6a27318067d,Velodrome Finance,5050_Math,0x9056EB7Ca982a5Dd65A584189994e6a27318067D
optimism,0x47029bc8f5cbe3b464004e87ef9c9419a48018cd,Velodrome Finance,5050_Math,0x47029bc8f5CBe3b464004E87eF9c9419a48018cd
optimism,0x4f7ebc19844259386dbddb7b2eb759eefc6f8353,Velodrome Finance,5050_Math,0x4F7ebc19844259386DBdDB7b2eB759eeFc6F8353
optimism,0x6fd5bee1ddb4dbbb0b7368b080ab99b8ba765902,Velodrome Finance,5050_Math,0x6fD5BEe1Ddb4dbBB0b7368B080Ab99b8BA765902
optimism,0xcdd41009e74bd1ae4f7b2eecf892e4bc718b9302,Velodrome Finance,5050_Math,0xcdd41009E74bD1AE4F7B2EeCF892e4bC718b9302
optimism,0x85149247691df622eaf1a8bd0cafd40bc45154a9,Uniswap V3,err_cannot_get_abi,0x85149247691df622eaF1a8Bd0CaFd40BC45154a9
optimism,0x21950a0ca249a0ef3d182338c86c8c066b24d801,Velodrome Finance,5050_Math,0x21950a0cA249A0ef3d182338c86c8C066B24D801
optimism,0xd65c1120ddf79f827b925c505949e02c5a0d6236,Velodrome Finance,5050_Math,0xd65c1120DDF79F827b925C505949E02c5A0D6236
optimism,0x29a20ca4968d756c7d0922a7064a1a56f4624e9a,Velodrome Finance,5050_Math,0x29A20cA4968d756C7D0922a7064a1A56f4624e9a
optimism,0xa99817d2d286c894f8f3888096a5616d06f20d46,Velodrome Finance,5050_Math,0xa99817d2d286C894F8f3888096A5616d06F20d46
optimism,0x5edac6b8ea08d535c01981d75b3361481c0ee999,Velodrome Finance,5050_Math,0x5edac6B8EA08d535c01981D75B3361481C0EE999
optimism,0xc899c4d73ed8df2ead1543ab915888b0bf7d57a2,Velodrome Finance,5050_Math,0xc899C4D73ED8dF2eAd1543AB915888B0Bf7d57a2
optimism,0x67124355cce2ad7a8ea283e990612ebe12730175,Velodrome Finance,5050_Math,0x67124355cCE2Ad7A8eA283E990612eBe12730175
optimism,0x207addb05c548f262219f6bfc6e11c02d0f7fdbe,Velodrome Finance,5050_Math,0x207AddB05C548F262219f6bFC6e11c02d0f7fDbe
optimism,0x73b14a78a0d396c521f954532d43fd5ffe385216,Uniswap V3,err_cannot_get_abi,0x73B14a78a0D396C521f954532d43fd5fFe385216
optimism,0x0392b358ce4547601befa962680bede836606ae2,Uniswap V3,err_cannot_get_abi,0x0392b358CE4547601BEFa962680BedE836606ae2
optimism,0xffd74ef185989bff8752c818a53a47fc45388f08,Velodrome Finance,5050_Math,0xFFD74EF185989BFF8752c818A53a47FC45388F08
optimism,0x63642a192bab08b09a70a997bb35b36b9286b01e,Velodrome Finance,5050_Math,0x63642a192BAb08B09A70a997bb35B36b9286B01e
optimism,0x17d99c78f1aa7870ab30fb3e93b2fe9f6502d192,Velodrome Finance,5050_Math,0x17d99c78F1AA7870ab30FB3E93b2fE9F6502d192
optimism,0xe75a3f4bf99882ad9f8aebab2115873315425d00,Velodrome Finance,5050_Math,0xe75a3f4Bf99882aD9f8aeBAB2115873315425D00
optimism,0x7b17fc02d85cb5589ec1d1c3db507dc557590c79,Uniswap V3,UniswapV3_Math,0x7b17Fc02d85Cb5589EC1d1C3dB507dC557590c79
optimism,0x535541f1aa08416e69dc4d610131099fa2ae7222,Uniswap V3,UniswapV3_Math,0x535541F1aa08416e69Dc4D610131099FA2Ae7222
optimism,0xc64f9436f8ca50cdcc096105c62dad52faeb1f2e,Uniswap V3,UniswapV3_Math,0xC64f9436f8Ca50CDCC096105C62DaD52FAEb1f2e
optimism,0xff7fbdf7832ae524deda39ca402e03d92adff7a5,Uniswap V3,UniswapV3_Math,0xff7fbDf7832Ae524dEdA39cA402E03D92aDFF7A5
optimism,0xb589969d38ce76d3d7aa319de7133bc9755fd840,Uniswap V3,err_cannot_get_abi,0xB589969D38CE76D3d7AA319De7133bC9755fD840
optimism,0x1c3140ab59d6caf9fa7459c6f83d4b52ba881d36,Uniswap V3,UniswapV3_Math,0x1C3140aB59d6cAf9fa7459C6f83D4B52ba881d36
optimism,0x7ed087afab0b2653c8137744916ed1aba97e2fa2,Beethoven X,unclassified,0x7ED087AfAB0b2653C8137744916eD1abA97E2fa2
optimism,0x4ab66eed0b39f9d229a1281468a4482515db0709,Velodrome Finance,5050_Math,0x4AB66eED0b39F9d229A1281468a4482515dB0709
optimism,0xbf205335de602ac38244f112d712ab04cb59a498,Velodrome Finance,5050_Math,0xBf205335De602ac38244F112d712ab04CB59A498
optimism,0x794299137282e5d3af56616624ab918d1b2becf3,Velodrome Finance,5050_Math,0x794299137282e5D3Af56616624Ab918D1b2BeCF3
optimism,0xdee1856d7b75abf4c1bdf986da4e1c6c7864d640,Velodrome Finance,5050_Math,0xDEE1856D7B75Abf4C1bDf986da4e1C6c7864d640
optimism,0x03af20bdaaffb4cc0a521796a223f7d85e2aac31,Uniswap V3,err_cannot_get_abi,0x03aF20bDAaFfB4cC0A521796a223f7D85e2aAc31
optimism,0xeb676ae691df237ac09a0f7410123a714d84afb3,Velodrome Finance,5050_Math,0xeB676aE691df237aC09a0f7410123A714D84afb3
optimism,0xfc1f3296458f9b2a27a0b91dd7681c4020e09d05,Uniswap V3,UniswapV3_Math,0xFC1f3296458F9b2a27a0B91dd7681C4020E09D05
optimism,0xda74db17023750d02b83be2559a4eaa013b65c54,KyberSwap Elastic,unclassified,0xda74DB17023750D02b83BE2559a4EaA013B65C54
optimism,0x98d9ae198f2018503791d1caf23c6807c135bb6b,Uniswap V3,UniswapV3_Math,0x98D9aE198f2018503791D1cAf23c6807C135bB6b
optimism,0x91e0fc1e4d32cc62c4f9bc11aca5f3a159483d31,Velodrome Finance,5050_Math,0x91e0fC1E4D32cC62C4f9Bc11aCa5f3a159483d31
optimism,0xadf902b11e4ad36b227b84d856b229258b0b0465,Velodrome Finance,5050_Math,0xAdF902b11e4ad36B227B84d856B229258b0b0465
optimism,0x6fe429de4284b7625cac1fcaacfa1d705ac9ec28,Velodrome Finance,5050_Math,0x6Fe429de4284B7625CAC1FCaACFa1D705ac9ec28
